,sub_problem,sub_fval,solution,qaoa_time
105,"[400, 143, 1472, 491, 1814, 1071, 1718]",0.1713203579552817,[1. 0. 1. 1. 1. 0. 1.],0.6515803337097168
106,"[1534, 1410, 1376, 1138, 1765, 1267, 583]",0.16978349503975798,[0. 1. 1. 0. 0. 1. 1.],0.7368152141571045
107,"[812, 1827, 724, 134, 1363, 161, 251]",0.1691902102910199,[1. 1. 1. 0. 0. 0. 1.],0.6504025459289551
108,"[1420, 1576, 1436, 1041, 333, 772, 1462]",0.16893119716390387,[0. 0. 0. 0. 0. 0. 0.],0.6521947383880615
109,"[301, 1309, 845, 54, 1849, 687, 1789]",0.1686506883739129,[1. 1. 0. 0. 1. 0. 1.],0.6529219150543213
110,"[823, 1341, 829, 699, 320, 1719, 1418]",0.1684464368017317,[0. 0. 0. 0. 0. 0. 0.],0.6556668281555176
111,"[588, 1284, 111, 564, 26, 1223, 1548]",0.16737043705375138,[0. 0. 1. 1. 1. 0. 0.],0.6502387523651123
112,"[1737, 258, 1131, 1786, 942, 1691, 739]",0.16717939873190976,[0. 1. 1. 0. 0. 0. 1.],0.6459250450134277
113,"[926, 1518, 514, 1884, 1629, 710, 1324]",0.16709484995802287,[0. 0. 1. 1. 0. 0. 1.],0.6302299499511719
114,"[1185, 1317, 917, 1793, 242, 463, 1805]",0.16681080285539296,[1. 1. 0. 0. 0. 0. 0.],0.640265941619873
115,"[24, 798, 1237, 403, 241, 970, 1617]",0.16588634986831546,[0. 0. 0. 0. 0. 1. 0.],0.651386022567749
116,"[453, 1585, 1285, 1003, 584, 1871, 155]",0.16539122389274144,[1. 0. 0. 1. 1. 0. 0.],0.6669430732727051
117,"[680, 108, 1665, 1257, 1493, 1225, 1778]",0.1650012192832295,[1. 0. 1. 0. 0. 1. 0.],0.6639404296875
118,"[1075, 872, 1579, 1526, 1565, 1516, 1822]",0.1644124787368634,[1. 0. 1. 0. 0. 0. 1.],0.6654388904571533
119,"[47, 1556, 432, 322, 797, 803, 951]",0.16433138956054705,[1. 1. 1. 1. 0. 0. 1.],0.7140867710113525
120,"[247, 875, 762, 1166, 1723, 310, 1205]",0.16412402328724374,[0. 1. 0. 1. 0. 1. 0.],0.6346237659454346
121,"[186, 1480, 1920, 1118, 280, 1562, 1622]",0.16396987625137543,[0. 1. 1. 1. 0. 1. 0.],0.6582074165344238
122,"[274, 1346, 1169, 115, 1739, 835, 1509]",0.16354474780514736,[0. 0. 0. 0. 1. 0. 1.],0.6419198513031006
123,"[688, 181, 1275, 1182, 1918, 1854, 1245]",0.16277620621306696,[0. 1. 0. 1. 1. 0. 0.],0.6591873168945312
124,"[1228, 591, 488, 1250, 348, 1630, 1089]",0.1626470003729785,[0. 1. 0. 0. 0. 1. 1.],0.6769428253173828
125,"[532, 199, 1199, 600, 908, 1574, 963]",0.1620435904993432,[0. 0. 1. 0. 0. 0. 0.],0.6680641174316406
126,"[616, 1210, 1306, 624, 1409, 1059, 713]",0.16171886468922028,[0. 1. 0. 0. 0. 0. 0.],0.6695690155029297
127,"[362, 1791, 911, 1038, 1500, 1254, 1139]",0.16097552672758036,[1. 0. 1. 1. 1. 0. 1.],0.6819441318511963
128,"[1846, 77, 1162, 949, 495, 1035, 350]",0.16021984122717597,[0. 1. 0. 0. 1. 0. 0.],0.6861300468444824
129,"[1710, 1587, 1780, 903, 733, 768, 1695]",0.15962234092251393,[0. 1. 1. 0. 0. 1. 0.],0.694054365158081
130,"[605, 568, 1366, 866, 1349, 500, 922]",0.15912771615595356,[1. 1. 0. 0. 0. 0. 0.],0.6943228244781494
131,"[1680, 1115, 825, 709, 676, 288, 1464]",0.15885663563558558,[0. 0. 0. 0. 1. 0. 1.],0.695598840713501
132,"[0, 165, 476, 868, 442, 70, 72]",0.1583898367982423,[1. 1. 0. 0. 0. 1. 0.],0.660576581954956
133,"[573, 252, 1444, 494, 1792, 630, 1421]",0.15836157839269097,[0. 0. 0. 0. 0. 0. 1.],0.771317720413208
134,"[821, 13, 574, 412, 1911, 1923, 706]",0.15821197090894817,[1. 0. 0. 0. 0. 0. 0.],0.6896781921386719
135,"[1631, 1681, 1527, 631, 743, 225, 1024]",0.1570741494491523,[1. 0. 0. 0. 1. 0. 1.],0.689368724822998
136,"[1443, 873, 850, 1049, 1717, 1867, 119]",0.15701239863944216,[1. 0. 0. 1. 0. 1. 0.],0.6816909313201904
137,"[1544, 171, 1180, 839, 1381, 989, 717]",0.1568507744529113,[0. 0. 1. 0. 0. 1. 0.],0.6829013824462891
138,"[1608, 1109, 1470, 921, 374, 132, 212]",0.15669477232800544,[0. 0. 0. 1. 1. 0. 1.],0.6834092140197754
139,"[506, 1676, 480, 712, 870, 621, 1396]",0.15639423311214246,[0. 0. 1. 0. 1. 0. 0.],0.6808857917785645
140,"[1755, 1535, 417, 956, 1347, 1244, 123]",0.15616116415344589,[0. 0. 0. 1. 1. 1. 0.],0.6738367080688477
141,"[498, 1783, 1642, 890, 1863, 721, 889]",0.15539065825279547,[1. 1. 1. 1. 0. 0. 0.],0.647270679473877
142,"[934, 4, 492, 359, 1441, 1173, 545]",0.15521453299545337,[1. 1. 0. 0. 0. 1. 1.],0.6474087238311768
143,"[169, 188, 763, 920, 1400, 1707, 1602]",0.15326611324020245,[1. 1. 0. 0. 1. 1. 1.],0.6532001495361328
144,"[1619, 1540, 1542, 622, 1027, 1678, 1125]",0.15312431267177531,[0. 0. 0. 0. 0. 1. 1.],0.6552464962005615
145,"[943, 1073, 987, 458, 485, 801, 1688]",0.15294057911627224,[0. 0. 0. 1. 0. 0. 0.],0.5938436985015869
146,"[1569, 865, 1893, 1674, 1541, 1771, 1130]",0.15228460303046934,[1. 1. 0. 0. 0. 1. 0.],0.648186206817627
