,sub_problem,sub_fval,solution,qaoa_time
118,"[109, 988, 1895, 1038, 503, 795, 1592]",0.15611258204823747,[1. 0. 0. 0. 0. 0. 0.],0.7215964794158936
119,"[619, 1775, 668, 1445, 1296, 1010, 827]",0.15557683461363045,[0. 0. 0. 1. 0. 0. 0.],0.7258291244506836
120,"[728, 1774, 1337, 853, 1859, 112, 1462]",0.15478037222030472,[0. 0. 0. 1. 1. 1. 0.],0.7234447002410889
121,"[733, 851, 501, 1914, 1402, 726, 844]",0.1532150752642667,[0. 1. 1. 0. 0. 0. 0.],0.7259817123413086
122,"[1435, 1552, 362, 98, 1726, 1275, 473]",0.1528195755259468,[1. 0. 0. 1. 0. 1. 0.],0.7239596843719482
123,"[974, 1629, 1189, 408, 838, 696, 710]",0.15190801541956409,[0. 0. 1. 0. 1. 1. 0.],0.722905158996582
124,"[1138, 188, 1771, 1836, 1183, 966, 1670]",0.15161476072003005,[1. 0. 0. 0. 0. 1. 1.],0.7420854568481445
125,"[449, 926, 1107, 1781, 1080, 1127, 1303]",0.15052932801045096,[0. 1. 0. 1. 0. 0. 0.],0.7208802700042725
126,"[1834, 570, 1723, 11, 64, 291, 1314]",0.15020354534268104,[1. 1. 0. 0. 0. 0. 1.],0.7029967308044434
127,"[277, 165, 216, 1119, 284, 1762, 791]",0.14943184008339855,[1. 0. 1. 0. 1. 1. 0.],0.7268743515014648
128,"[301, 955, 410, 451, 1886, 606, 766]",0.14843030977802102,[1. 0. 0. 0. 0. 0. 0.],0.7256770133972168
129,"[586, 72, 1081, 205, 203, 367, 919]",0.14740265045624898,[0. 0. 1. 1. 1. 1. 0.],0.7282795906066895
130,"[702, 83, 1396, 207, 1307, 1917, 360]",0.1460621385644357,[0. 0. 0. 0. 1. 0. 0.],0.7260010242462158
131,"[1716, 1795, 867, 1159, 176, 246, 1658]",0.1458098735590416,[0. 0. 0. 1. 0. 0. 1.],0.7994692325592041
132,"[105, 1889, 260, 1089, 907, 1294, 1890]",0.14524933126522663,[0. 0. 1. 1. 1. 0. 1.],0.72438645362854
133,"[321, 630, 457, 161, 646, 435, 346]",0.1438687773656042,[0. 0. 0. 1. 0. 0. 0.],0.72314453125
134,"[1400, 680, 180, 1229, 420, 353, 1873]",0.1430091494346249,[1. 1. 1. 0. 0. 1. 0.],0.7261195182800293
135,"[1317, 402, 191, 1356, 1603, 1883, 1465]",0.14265186084986275,[0. 0. 1. 0. 1. 1. 0.],0.7268712520599365
136,"[747, 1509, 1063, 918, 1871, 1449, 421]",0.14237933827354157,[0. 0. 0. 0. 1. 0. 0.],0.7236583232879639
137,"[933, 415, 388, 1638, 238, 1490, 780]",0.14185084581180885,[0. 1. 1. 0. 0. 0. 0.],0.7242321968078613
138,"[1627, 14, 1912, 486, 1157, 92, 106]",0.14125952356624127,[1. 0. 1. 0. 1. 0. 0.],0.7280588150024414
139,"[1757, 1324, 417, 1170, 1797, 712, 794]",0.14053947115929716,[1. 0. 0. 0. 0. 0. 0.],0.7246708869934082
140,"[1576, 1410, 1242, 1340, 364, 1160, 1814]",0.13961205107542637,[0. 0. 0. 0. 0. 0. 0.],0.7216215133666992
141,"[1924, 1387, 488, 1283, 937, 1205, 1412]",0.1391985273855179,[0. 1. 0. 1. 0. 0. 0.],0.7226266860961914
142,"[1604, 509, 741, 1772, 1110, 146, 962]",0.13903176365650094,[1. 0. 0. 1. 1. 1. 1.],0.7272820472717285
143,"[136, 423, 705, 1178, 1568, 1015, 34]",0.13785750944537983,[0. 1. 0. 0. 1. 0. 1.],0.724787712097168
144,"[7, 1155, 91, 182, 1504, 345, 293]",0.13720195437939162,[0. 1. 0. 0. 1. 1. 1.],0.7266044616699219
145,"[1252, 627, 810, 1905, 1697, 1664, 1441]",0.13661634373952233,[0. 1. 0. 0. 1. 0. 0.],0.8149237632751465
146,"[1687, 982, 793, 1820, 1599, 863, 113]",0.13618622637413808,[0. 0. 0. 0. 0. 0. 0.],0.7248897552490234
147,"[1192, 110, 1517, 1161, 678, 123, 1188]",0.1353823604014976,[0. 0. 0. 1. 0. 1. 1.],0.7242584228515625
148,"[1434, 580, 1204, 1921, 189, 1223, 274]",0.1340210899277943,[0. 1. 0. 0. 0. 1. 1.],0.7213528156280518
149,"[1892, 141, 1163, 1381, 1733, 800, 1542]",0.13382039317137107,[1. 0. 0. 0. 0. 0. 0.],0.7225334644317627
150,"[1409, 144, 1266, 174, 1832, 411, 195]",0.1333837933270374,[1. 1. 1. 1. 1. 1. 1.],0.7504303455352783
151,"[90, 350, 742, 1838, 924, 20, 177]",0.1326266029272162,[0. 0. 1. 0. 0. 0. 0.],0.7378838062286377
152,"[943, 317, 1052, 1053, 939, 1880, 1102]",0.13231035991651535,[0. 0. 1. 1. 1. 0. 0.],0.7024266719818115
153,"[78, 599, 1714, 472, 1008, 94, 616]",0.13199896872383304,[1. 0. 0. 1. 0. 0. 0.],0.7144367694854736
154,"[1606, 283, 1029, 802, 1620, 1550, 1463]",0.13159483331478108,[0. 0. 0. 0. 1. 0. 0.],0.7221684455871582
155,"[1249, 688, 35, 502, 1513, 941, 1392]",0.130516480592224,[1. 1. 0. 0. 0. 0. 0.],0.7241089344024658
156,"[1101, 355, 869, 759, 224, 240, 1145]",0.1297009579315346,[1. 0. 0. 0. 0. 1. 0.],0.7229211330413818
157,"[558, 1758, 1800, 342, 1531, 1401, 659]",0.12905812385820684,[0. 0. 0. 1. 0. 1. 0.],0.724236011505127
158,"[783, 515, 1453, 1005, 38, 325, 1328]",0.1284570527233254,[0. 0. 0. 0. 0. 0. 0.],0.7241396903991699
159,"[1389, 970, 779, 649, 493, 343, 296]",0.12808147650304127,[0. 0. 0. 0. 1. 0. 0.],0.8137688636779785
160,"[186, 1049, 973, 252, 767, 987, 1868]",0.12761229444350616,[0. 0. 0. 0. 0. 0. 0.],0.7258143424987793
161,"[31, 1115, 833, 1264, 1117, 1565, 1339]",0.126739031752344,[0. 1. 0. 1. 1. 0. 0.],0.7248678207397461
162,"[896, 872, 1071, 369, 1483, 245, 1672]",0.1260637562013479,[1. 1. 1. 0. 1. 1. 0.],0.7244007587432861
163,"[1818, 310, 932, 1152, 361, 1346, 1281]",0.1254548032051036,[0. 0. 0. 0. 0. 0. 0.],0.7174341678619385
164,"[504, 347, 1633, 855, 1848, 694, 1066]",0.12455952286244065,[0. 0. 0. 1. 0. 0. 0.],0.7238025665283203
165,"[21, 1164, 125, 453, 537, 167, 977]",0.12417964721209643,[0. 0. 0. 1. 1. 0. 0.],0.7267377376556396
166,"[996, 1018, 1784, 1686, 1175, 644, 1022]",0.12369027095756165,[1. 0. 0. 0. 1. 0. 1.],0.7296731472015381
167,"[1122, 138, 1839, 521, 542, 1636, 893]",0.12332824553065151,[1. 1. 1. 0. 1. 0. 0.],0.7228202819824219
168,"[1443, 732, 181, 366, 956, 307, 1269]",0.12286606442820357,[0. 0. 1. 0. 0. 0. 0.],0.723283052444458
169,"[1297, 539, 532, 842, 1237, 1251, 1320]",0.12209651173540964,[1. 0. 1. 0. 0. 0. 0.],0.7220609188079834
170,"[149, 1575, 1336, 755, 1, 230, 36]",0.12173420382011507,[0. 0. 0. 0. 1. 0. 0.],0.7249736785888672
171,"[66, 349, 397, 1501, 483, 648, 1171]",0.12152207927443848,[1. 0. 0. 0. 0. 0. 0.],0.7241463661193848
172,"[1887, 135, 720, 1827, 1287, 1265, 1919]",0.12078034114777077,[0. 0. 0. 0. 0. 0. 1.],0.7244021892547607
173,"[1034, 809, 739, 1829, 1150, 254, 377]",0.1201419398475679,[0. 1. 0. 1. 0. 0. 1.],0.8096482753753662
174,"[315, 1562, 1619, 1614, 1383, 1261, 1545]",0.11981519210126018,[0. 0. 0. 0. 0. 0. 0.],0.72137451171875
175,"[1039, 1618, 609, 1113, 1276, 179, 965]",0.11856785937316498,[1. 1. 0. 0. 0. 0. 1.],0.733698844909668
176,"[520, 394, 1549, 352, 1257, 1002, 1406]",0.11754664691425554,[0. 0. 0. 0. 0. 0. 0.],0.7224147319793701
177,"[1030, 239, 980, 1173, 48, 1663, 49]",0.1170278859676552,[0. 0. 0. 1. 0. 1. 0.],0.7257890701293945
178,"[951, 931, 662, 843, 1087, 242, 448]",0.11647894796328549,[0. 1. 0. 1. 0. 0. 0.],0.7248625755310059
179,"[39, 1558, 837, 1139, 889, 695, 1623]",0.11559790760566967,[0. 0. 1. 0. 1. 1. 1.],0.7250850200653076
180,"[1433, 1640, 285, 1913, 1364, 95, 989]",0.11476522427604294,[0. 0. 1. 0. 0. 0. 0.],0.7220492362976074
181,"[1241, 821, 593, 468, 590, 514, 1519]",0.11411470618769706,[0. 0. 0. 1. 1. 1. 1.],0.7211778163909912
182,"[0, 1236, 1212, 717, 786, 826, 1508]",0.11338201038424446,[0. 0. 0. 1. 1. 1. 0.],0.7227349281311035
183,"[1843, 184, 436, 1194, 1308, 1863, 635]",0.11279754452010611,[0. 0. 0. 1. 0. 0. 1.],0.7204468250274658
184,"[727, 1821, 1106, 848, 1738, 358, 1292]",0.11216685180335527,[0. 1. 1. 1. 0. 0. 1.],0.7219820022583008
185,"[1094, 1765, 259, 1353, 1669, 985, 1793]",0.11157939658530683,[1. 1. 0. 1. 0. 1. 0.],0.7220549583435059
186,"[334, 387, 197, 1776, 1555, 569, 972]",0.11071909807212915,[0. 0. 1. 1. 1. 0. 0.],0.8197236061096191
187,"[1304, 553, 416, 1796, 380, 1177, 37]",0.11025490505110362,[0. 0. 0. 1. 0. 1. 0.],0.7211933135986328
188,"[812, 386, 778, 1299, 1472, 613, 879]",0.10926284512614788,[0. 1. 0. 0. 0. 0. 1.],0.7233238220214844
189,"[792, 1903, 523, 1267, 1033, 340, 79]",0.10833510435891348,[0. 0. 1. 0. 0. 0. 0.],0.7230618000030518
190,"[1677, 1760, 373, 1083, 1837, 768, 516]",0.10790387425647734,[1. 0. 0. 0. 0. 0. 0.],0.7244651317596436
191,"[1899, 715, 1731, 823, 4, 942, 847]",0.10749847578500327,[0. 0. 0. 1. 0. 0. 1.],0.7257399559020996
192,"[1521, 1523, 1220, 1042, 108, 139, 1288]",0.10674722342891921,[1. 0. 1. 0. 1. 1. 0.],0.7237734794616699
193,"[584, 960, 1419, 652, 477, 1228, 1510]",0.10674722342891918,[0. 0. 1. 0. 0. 1. 0.],0.7259912490844727
194,"[1362, 253, 565, 1650, 1792, 1571, 908]",0.1061152175084213,[1. 0. 0. 0. 1. 1. 1.],0.7402369976043701
195,"[1777, 356, 512, 1473, 1148, 1133, 1446]",0.10547457411873071,[1. 0. 0. 1. 1. 0. 0.],0.7228507995605469
196,"[929, 56, 1844, 957, 1309, 623, 155]",0.1051537919642808,[0. 0. 0. 1. 0. 0. 0.],0.7134311199188232
197,"[456, 886, 1721, 1621, 1378, 1720, 1823]",0.10456583497971647,[0. 1. 1. 1. 0. 1. 0.],0.7223472595214844
198,"[497, 384, 193, 581, 1564, 287, 850]",0.10437197096682156,[0. 1. 1. 1. 0. 0. 0.],0.7202365398406982
199,"[1485, 903, 687, 611, 314, 372, 1541]",0.104120711405208,[0. 1. 0. 0. 1. 1. 1.],0.7204868793487549
200,"[693, 637, 1597, 701, 52, 1295, 1302]",0.10382310268775609,[1. 1. 1. 1. 0. 1. 0.],0.8029229640960693
201,"[997, 1457, 577, 861, 338, 111, 1073]",0.10252324307050842,[1. 0. 0. 0. 1. 0. 1.],0.720768928527832
202,"[1536, 1637, 33, 1359, 1352, 162, 326]",0.10195418024633232,[1. 0. 1. 1. 0. 0. 1.],0.7232608795166016
